Date, Temperature, Humidity, Alert Status
2019-02-07 16:44:51,17.0,54.40,False
2019-02-07 16:45:24,16.9,54.50,False
2019-02-07 16:45:59,16.9,54.50,False
2019-02-07 16:46:33,16.8,54.50,False
2019-02-07 16:47:03,16.8,54.60,False
2019-02-07 16:47:34,16.8,54.70,False
2019-02-07 16:48:04,16.8,54.70,False
2019-02-07 16:48:35,16.7,54.70,False
2019-02-07 16:49:05,16.7,54.70,False
2019-02-07 16:49:36,16.6,54.90,False
2019-02-07 16:50:09,16.6,55.00,False
2019-02-07 16:50:40,16.6,55.00,False
2019-02-07 16:51:10,16.6,55.00,False
2019-02-07 16:51:41,16.6,55.30,False
2019-02-07 16:52:14,16.8,55.60,False
2019-02-07 16:52:44,16.8,55.60,False
2019-02-07 16:53:17,17.2,55.20,False
2019-02-07 16:53:51,17.5,54.90,False
2019-02-07 16:54:21,17.5,54.80,False
2019-02-07 16:54:54,17.7,53.80,False
2019-02-07 16:55:25,17.6,53.60,False
2019-02-07 16:55:55,17.7,53.50,False
2019-02-07 16:56:26,17.6,53.40,False
2019-02-07 16:56:56,17.6,53.40,False
2019-02-07 16:57:27,17.5,53.40,False
2019-02-07 16:57:58,17.4,53.30,False
2019-02-07 16:58:28,17.3,53.40,False
2019-02-07 16:58:59,17.2,53.60,False
2019-02-07 16:59:32,17.1,53.80,False
2019-02-07 17:00:02,17.1,53.80,False
2019-02-07 17:00:33,17.0,53.90,False
2019-02-07 17:01:04,17.0,54.10,False
2019-02-07 17:01:34,16.9,54.20,False
2019-02-07 17:02:05,16.9,54.30,False
2019-02-07 17:02:35,16.8,54.40,False
2019-02-07 17:03:06,16.8,54.50,False
2019-02-07 17:03:36,16.8,54.60,False
2019-02-07 17:04:07,16.8,54.70,False
2019-02-07 17:04:37,16.7,54.60,False
2019-02-07 17:05:08,16.7,54.70,False
2019-02-07 17:05:39,16.7,54.80,False
2019-02-07 17:06:09,16.7,54.90,False
2019-02-07 17:06:40,16.7,54.90,False
2019-02-07 17:07:13,16.6,54.90,False
2019-02-07 17:07:43,16.6,54.90,False
2019-02-07 17:08:14,16.6,55.00,False
2019-02-07 17:08:44,16.7,55.40,False
2019-02-07 17:09:15,16.7,55.40,False
2019-02-07 17:09:46,16.9,55.60,False
2019-02-07 17:10:16,17.1,55.50,False
2019-02-07 17:10:47,17.3,55.20,False
2019-02-07 17:11:17,17.5,54.80,False
2019-02-07 17:11:48,17.6,54.30,False
2019-02-07 17:12:18,17.7,53.80,False
2019-02-07 17:12:49,17.7,53.50,False
2019-02-07 17:13:30,17.5,53.10,False
2019-02-07 17:14:00,17.5,53.00,False
2019-02-07 17:14:31,17.5,53.20,False
2019-02-07 17:15:01,17.4,53.30,False
2019-02-07 17:15:32,17.3,53.30,False
2019-02-07 17:16:02,17.2,53.40,False
2019-02-07 17:16:33,17.1,53.60,False
2019-02-07 17:17:04,17.1,53.80,False
2019-02-07 17:17:34,17.0,54.00,False
2019-02-07 17:18:05,17.0,54.00,False
2019-02-07 17:18:35,16.9,54.00,False
2019-02-07 17:19:06,16.8,54.10,False
2019-02-07 17:19:39,16.8,54.40,False
2019-02-07 17:20:09,16.8,54.40,False
2019-02-07 17:20:50,16.7,54.60,False
2019-02-07 17:21:21,16.7,54.60,False
2019-02-07 17:21:51,16.7,54.80,False
2019-02-07 17:22:22,16.6,54.70,False
2019-02-07 17:22:52,16.6,54.70,False
2019-02-07 17:23:25,16.6,54.90,False
2019-02-07 17:23:56,16.6,54.90,False
2019-02-07 17:24:27,16.6,54.90,False
2019-02-07 17:24:57,16.6,55.10,False
2019-02-07 17:25:28,16.7,55.20,False
2019-02-07 17:26:03,17.1,55.00,False
2019-02-07 17:26:34,17.1,55.00,False
2019-02-07 17:27:04,17.3,54.50,False
2019-02-07 17:27:35,17.5,54.20,False
2019-02-07 17:28:06,17.6,53.90,False
2019-02-07 17:28:36,17.6,53.60,False
2019-02-07 17:29:07,17.6,53.20,False
2019-02-07 17:29:37,17.6,53.00,False
2019-02-07 17:30:08,17.5,52.90,False
2019-02-07 17:30:38,17.4,53.00,False
2019-02-07 17:31:11,17.3,53.20,False
2019-02-07 17:31:42,17.3,53.20,False
2019-02-07 17:32:13,17.2,53.30,False
2019-02-07 17:32:43,17.1,53.50,False
2019-02-07 17:33:14,17.1,53.70,False
2019-02-07 17:33:47,16.9,53.80,False
2019-02-07 17:34:17,16.9,53.80,False
2019-02-07 17:34:51,16.8,54.10,False
2019-02-07 17:35:21,16.8,54.10,False
2019-02-07 17:35:52,16.8,54.20,False
2019-02-07 17:36:22,16.7,54.20,False
2019-02-07 17:36:53,16.7,54.40,False
2019-02-07 17:37:26,16.6,54.50,False
2019-02-07 17:37:56,16.6,54.50,False
2019-02-07 17:38:27,16.6,54.40,False
2019-02-07 17:39:00,16.6,54.60,False
2019-02-07 17:39:31,16.5,54.70,False
2019-02-07 17:40:06,16.7,55.00,False
2019-02-07 17:40:37,16.7,55.00,False
2019-02-07 17:41:07,16.9,55.10,False
2019-02-07 17:41:38,17.1,55.20,False
2019-02-07 17:42:09,17.3,54.90,False
2019-02-07 17:42:39,17.4,54.50,False
2019-02-07 17:43:10,17.5,54.10,False
2019-02-07 17:43:40,17.6,53.70,False
2019-02-07 17:44:11,17.6,53.50,False
2019-02-07 17:44:41,17.6,53.30,False
2019-02-07 17:45:12,17.5,53.10,False
2019-02-07 17:45:43,17.4,53.10,False
2019-02-07 17:46:16,17.3,53.40,False
2019-02-07 17:46:49,17.2,53.50,False
2019-02-07 17:47:19,17.2,53.40,False
2019-02-07 17:47:50,17.1,53.60,False
2019-02-07 17:48:20,17.0,53.70,False
2019-02-07 17:48:51,17.0,53.80,False
2019-02-07 17:49:22,16.9,53.80,False
2019-02-07 17:49:55,16.8,54.00,False
2019-02-07 17:50:25,16.8,54.00,False
2019-02-07 17:50:56,16.7,54.00,False
2019-02-07 17:51:29,16.7,54.20,False
2019-02-07 17:51:59,16.7,54.20,False
2019-02-07 17:52:33,16.6,54.50,False
2019-02-07 17:53:03,16.6,54.50,False
2019-02-07 17:53:34,16.6,54.50,False
2019-02-07 17:54:04,16.5,54.50,False
2019-02-07 17:54:35,16.5,54.70,False
2019-02-07 17:55:08,16.8,55.10,False
2019-02-07 17:55:38,16.8,55.10,False
2019-02-07 17:56:09,17.0,55.20,False
2019-02-07 17:56:40,17.2,54.90,False
2019-02-07 17:57:10,17.4,54.60,False
2019-02-07 17:57:41,17.5,54.20,False
2019-02-07 17:58:11,17.7,53.80,False
2019-02-07 17:58:42,17.7,53.30,False
2019-02-07 17:59:12,17.7,53.00,False
2019-02-07 17:59:43,17.6,52.80,False
2019-02-07 18:00:13,17.5,52.80,False
2019-02-07 18:00:44,17.5,52.80,False
2019-02-07 18:01:15,17.4,52.80,False
2019-02-07 18:01:45,17.3,52.90,False
2019-02-07 18:02:16,17.2,53.10,False
2019-02-07 18:02:46,17.1,53.30,False
2019-02-07 18:03:17,17.0,53.30,False
2019-02-07 18:03:47,17.0,53.50,False
2019-02-07 18:04:21,16.9,53.80,False
2019-02-07 18:04:56,16.8,53.70,False
2019-02-07 18:05:27,16.8,53.70,False
2019-02-07 18:06:00,16.7,54.00,False
2019-02-07 18:06:33,16.6,54.10,False
2019-02-07 18:07:03,16.6,54.10,False
2019-02-07 18:07:34,16.6,54.20,False
2019-02-07 18:08:05,16.6,54.30,False
2019-02-07 18:08:35,16.6,54.30,False
2019-02-07 18:09:06,16.6,54.50,False
2019-02-07 18:09:36,16.5,54.40,False
2019-02-07 18:10:07,16.6,54.70,False
2019-02-07 18:10:37,16.7,54.80,False
2019-02-07 18:11:08,16.8,54.90,False
2019-02-07 18:11:38,17.0,54.90,False
2019-02-07 18:12:09,17.2,54.70,False
2019-02-07 18:12:40,17.4,54.40,False
2019-02-07 18:13:10,17.5,54.00,False
2019-02-07 18:13:43,17.6,53.10,False
2019-02-07 18:14:16,17.6,52.70,False
2019-02-07 18:14:47,17.6,52.70,False
2019-02-07 18:15:17,17.5,52.60,False
2019-02-07 18:15:56,17.4,52.80,False
2019-02-07 18:16:29,17.3,52.80,False
2019-02-07 18:16:59,17.3,52.80,False
2019-02-07 18:17:32,17.1,53.10,False
2019-02-07 18:18:05,17.0,53.20,False
2019-02-07 18:18:39,17.0,53.30,False
2019-02-07 18:19:12,16.9,53.40,False
2019-02-07 18:19:45,16.8,54.20,False
2019-02-07 18:20:15,16.8,53.60,False
2019-02-07 18:20:46,16.8,53.70,False
2019-02-07 18:21:16,16.7,53.70,False
2019-02-07 18:21:50,16.7,54.00,False
2019-02-07 18:22:23,16.6,54.40,False
2019-02-07 18:22:56,16.6,54.00,False
2019-02-07 18:23:26,16.6,54.00,False
2019-02-07 18:23:57,16.6,54.00,False
2019-02-07 18:24:32,16.6,54.50,False
2019-02-07 18:25:03,16.6,54.50,False
2019-02-07 18:25:36,16.8,54.60,False
2019-02-07 18:26:09,17.0,54.50,False
2019-02-07 18:26:47,17.3,54.30,False
2019-02-07 18:27:18,17.3,54.30,False
2019-02-07 18:27:51,17.6,53.40,False
2019-02-07 18:28:22,17.6,53.30,False
2019-02-07 18:28:52,17.6,52.90,False
2019-02-07 18:29:25,17.5,52.60,False
2019-02-07 18:29:56,17.5,52.60,False
2019-02-07 18:30:26,17.5,52.50,False
2019-02-07 18:30:57,17.4,52.50,False
2019-02-07 18:31:28,17.3,52.50,False
2019-02-07 18:31:58,17.2,52.70,False
2019-02-07 18:32:29,17.2,52.90,False
2019-02-07 18:32:59,17.1,52.90,False
2019-02-07 18:33:30,17.0,53.10,False
2019-02-07 18:34:00,16.9,53.30,False
2019-02-07 18:34:31,16.8,53.40,False
2019-02-07 18:35:02,16.8,53.50,False
2019-02-07 18:35:40,16.7,53.80,False
2019-02-07 18:36:10,16.7,53.80,False
2019-02-07 18:36:43,16.6,53.90,False
2019-02-07 18:37:14,16.6,53.90,False
2019-02-07 18:37:44,16.6,54.00,False
2019-02-07 18:38:15,16.5,54.00,False
2019-02-07 18:38:46,16.5,54.40,False
2019-02-07 18:39:16,16.7,54.60,False
2019-02-07 18:39:47,16.8,54.60,False
2019-02-07 18:40:17,17.0,54.60,False
2019-02-07 18:40:48,17.2,54.30,False
2019-02-07 18:41:18,17.4,54.00,False
2019-02-07 18:41:49,17.5,53.50,False
2019-02-07 18:42:19,17.5,53.00,False
2019-02-07 18:42:50,17.5,52.80,False
2019-02-07 18:43:21,17.5,52.60,False
2019-02-07 18:43:51,17.4,52.50,False
2019-02-07 18:44:22,17.4,52.50,False
2019-02-07 18:44:52,17.3,52.60,False
2019-02-07 18:45:25,17.1,52.80,False
2019-02-07 18:45:58,17.1,52.90,False
2019-02-07 18:46:29,17.0,52.80,False
2019-02-07 18:47:00,17.0,53.10,False
2019-02-07 18:47:35,16.8,53.40,False
2019-02-07 18:48:08,16.8,53.50,False
2019-02-07 18:48:39,16.8,53.40,False
2019-02-07 18:49:09,16.8,53.50,False
2019-02-07 18:49:40,16.7,53.50,False
2019-02-07 18:50:11,16.6,53.70,False
2019-02-07 18:50:41,16.6,53.80,False
2019-02-07 18:51:14,16.6,54.00,False
2019-02-07 18:51:47,16.6,54.40,False
2019-02-07 18:52:18,16.6,54.40,False
2019-02-07 18:52:48,16.7,54.50,False
2019-02-07 18:53:19,16.8,54.60,False
2019-02-07 18:53:50,16.9,54.70,False
2019-02-07 18:54:25,17.4,54.40,False
2019-02-07 18:54:58,17.5,53.20,False
2019-02-07 18:55:29,17.5,54.10,False
2019-02-07 18:56:05,17.6,52.80,False
2019-02-07 18:56:35,17.6,52.70,False
2019-02-07 18:57:06,17.6,52.60,False
2019-02-07 18:57:36,17.5,52.50,False
2019-02-07 18:58:07,17.4,52.50,False
2019-02-07 18:58:37,17.3,52.40,False
2019-02-07 18:59:08,17.2,52.70,False
2019-02-07 18:59:39,17.2,52.70,False
2019-02-07 19:00:09,17.1,52.80,False
2019-02-07 19:00:40,17.0,52.80,False
2019-02-07 19:01:10,16.9,53.00,False
2019-02-07 19:01:41,16.9,53.90,False
2019-02-07 19:02:14,16.8,53.30,False
2019-02-07 19:02:44,16.7,53.40,False
2019-02-07 19:03:15,16.7,53.40,False
2019-02-07 19:03:46,16.7,53.50,False
2019-02-07 19:04:16,16.7,53.60,False
2019-02-07 19:04:52,16.5,53.70,False
2019-02-07 19:05:51,16.6,54.40,False
2019-02-07 19:06:54,16.8,54.40,False
2019-02-07 19:09:14,17.6,53.20,False
2019-02-07 19:10:04,17.6,52.70,False
2019-02-07 19:10:36,17.6,52.60,True
2019-02-07 19:11:14,17.5,52.50,True
2019-02-07 19:11:45,17.5,52.40,True
2019-02-07 19:12:15,17.3,52.60,True
2019-02-07 19:12:46,17.3,52.60,True
2019-02-07 19:13:19,17.1,52.80,True
2019-02-07 19:13:52,17.0,53.00,True
2019-02-07 19:14:23,17.0,53.00,True
2019-02-07 19:14:56,16.9,53.30,True
2019-02-07 19:15:27,16.8,53.30,True
2019-02-07 19:16:02,16.7,53.40,True
2019-02-07 19:16:35,16.6,53.50,True
2019-02-07 19:17:06,16.6,53.50,True
2019-02-07 19:17:39,16.6,53.70,True
2019-02-07 19:18:17,16.5,54.00,True
2019-02-07 19:18:48,16.5,54.00,True
2019-02-07 19:19:18,16.6,54.30,True
2019-02-07 19:19:49,16.7,54.50,True
2019-02-07 19:20:19,16.8,54.60,True
2019-02-07 19:20:50,17.0,54.50,True
2019-02-07 19:21:20,17.2,54.30,True
2019-02-07 19:21:55,17.5,53.70,True
2019-02-07 19:22:26,17.5,53.60,True
2019-02-07 19:22:56,17.6,53.20,True
2019-02-07 19:23:27,17.6,52.80,True
2019-02-07 19:24:00,17.5,52.60,True
2019-02-07 19:24:30,17.5,52.60,True
2019-02-07 19:24:50,17.3,52.40,False
2019-02-07 19:25:21,17.3,52.50,False
2019-02-07 19:25:54,17.2,52.90,False
2019-02-07 19:26:24,17.1,52.90,False
2019-02-07 19:26:55,17.1,53.00,False
2019-02-07 19:27:31,16.9,53.20,False
2019-02-07 19:27:54,16.8,53.20,False
2019-02-07 19:28:08,16.8,53.30,False
2019-02-07 19:28:32,16.8,53.50,False
2019-02-07 19:29:28,16.7,53.60,False
2019-02-07 19:31:22,16.6,54.00,False
2019-02-07 19:31:57,16.5,54.10,False
2019-02-07 19:37:19,17.5,52.70,False
2019-02-07 19:37:50,17.5,52.60,False
2019-02-07 19:38:26,17.5,52.60,True
2019-02-07 19:38:57,17.4,52.60,False
2019-02-07 19:39:27,17.3,52.60,False
2019-02-07 19:39:58,17.2,52.70,False
2019-02-07 19:40:29,17.1,52.80,False
2019-02-07 19:40:59,17.0,53.00,False
2019-02-07 19:41:30,17.0,53.20,False
2019-02-07 19:42:00,16.9,54.10,False
2019-02-07 19:42:38,16.7,53.60,False
2019-02-07 19:43:09,16.7,53.60,False
2019-02-07 19:43:39,16.7,53.70,False
2019-02-07 19:44:12,16.6,54.00,False
2019-02-07 19:44:43,16.6,54.00,False
2019-02-07 19:45:13,16.6,54.20,False
2019-02-07 19:45:44,16.6,54.50,False
2019-02-07 19:46:15,16.7,54.60,False
2019-02-07 19:46:45,16.8,54.60,False
2019-02-07 19:47:16,17.0,54.70,False
2019-02-07 19:47:46,17.2,54.40,False
2019-02-07 19:48:17,17.4,54.00,False
2019-02-07 19:48:47,17.5,53.70,False
2019-02-07 19:49:18,17.6,53.30,False
2019-02-07 19:49:51,17.5,52.10,False
2019-02-07 22:02:46,16.6,55.00,False
2019-02-07 22:03:17,16.6,55.00,False
2019-02-07 22:03:47,16.7,55.30,False
2019-02-07 22:04:18,16.9,55.50,False
2019-02-07 22:04:48,17.1,55.30,False
2019-02-07 22:05:22,17.4,55.30,False
2019-02-07 22:05:52,17.4,54.60,False
2019-02-07 22:06:30,17.5,54.00,False
2019-02-07 22:07:06,17.5,54.10,False
2019-02-07 22:07:39,17.5,53.40,False
2019-02-07 22:08:10,17.5,53.40,False
2019-02-07 22:08:48,17.3,53.30,False
2019-02-07 22:09:18,17.2,53.40,False
2019-02-07 22:09:49,17.2,53.50,False
2019-02-07 22:10:19,17.1,53.70,False
2019-02-07 22:10:53,16.9,53.70,False
2019-02-07 22:11:23,16.9,53.80,False
2019-02-07 22:11:54,16.8,54.10,False
2019-02-07 22:12:24,16.8,54.30,False
2019-02-07 22:12:55,16.7,54.30,False
2019-02-07 22:13:28,16.6,54.30,False
2019-02-07 22:13:59,16.6,54.40,False
2019-02-07 22:14:29,16.6,54.60,False
2019-02-07 22:15:00,16.6,55.10,False
2019-02-07 22:15:30,16.7,55.30,False
2019-02-07 22:16:01,16.8,55.40,False
2019-02-07 22:16:31,16.9,55.30,False
2019-02-07 22:17:02,17.2,55.20,False
2019-02-07 22:17:40,17.4,54.60,False
2019-02-07 22:18:16,17.5,54.00,False
2019-02-07 22:18:46,17.6,53.80,False
2019-02-07 22:19:17,17.6,53.50,False
2019-02-07 22:19:52,17.5,53.10,False
2019-02-07 22:20:23,17.5,53.10,False
2019-02-07 22:20:54,17.4,53.10,False
2019-02-07 22:21:24,17.3,53.20,False
2019-02-07 22:21:55,17.3,53.40,False
2019-02-07 22:22:28,17.1,53.50,False
2019-02-07 22:22:58,17.1,53.50,False
2019-02-07 22:23:29,17.0,53.80,False
2019-02-07 22:24:00,16.9,53.90,False
2019-02-07 22:24:33,16.8,54.00,False
2019-02-07 22:25:06,16.7,54.60,False
2019-02-07 22:25:36,16.7,54.20,False
2019-02-07 22:26:09,16.6,54.60,False
2019-02-07 22:26:40,16.6,54.60,False
2019-02-07 22:27:11,16.6,54.60,False
2019-02-07 22:27:46,16.6,55.40,False
2019-02-07 22:28:17,16.6,55.40,False
2019-02-07 22:28:50,16.8,55.70,False
2019-02-07 22:29:20,16.8,55.70,False
2019-02-07 22:29:51,17.0,55.70,False
2019-02-07 22:30:22,17.2,55.60,False
2019-02-07 22:30:55,17.5,55.00,False
2019-02-07 22:31:25,17.5,54.90,False
2019-02-07 22:31:58,17.6,54.10,False
2019-02-07 22:32:36,17.6,53.60,False
2019-02-07 22:33:07,17.5,53.50,False
2019-02-07 22:33:40,17.4,53.40,False
2019-02-07 22:34:11,17.3,53.40,False
2019-02-07 22:34:44,17.2,53.40,False
2019-02-07 22:35:14,17.2,53.60,False
2019-02-07 22:35:53,17.0,53.80,False
2019-02-07 22:36:23,17.0,53.80,False
2019-02-07 22:36:54,16.9,54.10,False
2019-02-07 22:37:24,16.8,54.30,False
2019-02-07 22:37:57,16.7,54.40,False
2019-02-07 22:38:28,16.7,54.40,False
2019-02-07 22:38:58,16.7,55.30,False
2019-02-07 22:39:29,16.6,54.60,False
2019-02-07 22:40:00,16.5,54.90,False
2019-02-07 22:40:30,16.6,55.30,False
2019-02-07 22:41:03,16.7,55.40,False
2019-02-07 22:41:34,16.8,55.60,False
2019-02-07 22:42:04,17.0,55.70,False
2019-02-07 22:42:35,17.2,55.70,False
2019-02-07 22:43:06,17.4,55.20,False
2019-02-07 22:43:39,17.5,54.60,False
2019-02-07 22:44:09,17.6,54.30,False
2019-02-07 22:44:40,17.6,54.00,False
2019-02-07 22:45:10,17.5,53.70,False
2019-02-07 22:45:43,17.5,53.50,False
2019-02-07 22:46:14,17.4,53.70,False
2019-02-07 22:46:50,17.3,53.70,False
2019-02-07 22:47:20,17.2,53.70,False
2019-02-07 22:47:51,17.1,53.70,False
2019-02-07 22:48:21,17.1,53.90,False
2019-02-07 22:48:54,17.0,54.20,False
2019-02-07 22:49:25,16.9,54.20,False
2019-02-07 22:49:58,16.8,54.30,False
2019-02-07 22:50:29,16.8,54.40,False
2019-02-07 22:50:59,16.7,54.80,False
2019-02-07 22:51:30,16.7,54.80,False
2019-02-07 22:52:00,16.7,54.80,False
2019-02-07 22:52:33,16.6,55.00,False
2019-02-07 22:53:04,16.6,55.00,False
2019-02-07 22:53:37,16.6,55.50,False
2019-02-07 22:54:08,16.6,55.60,False
2019-02-07 22:54:38,16.7,55.70,False
2019-02-07 22:55:09,16.8,55.80,False
2019-02-07 22:55:42,17.2,55.70,False
2019-02-07 22:56:13,17.2,55.70,False
2019-02-07 22:56:43,17.4,55.40,False
2019-02-07 22:57:14,17.6,54.90,False
2019-02-07 22:57:44,17.6,54.40,False
2019-02-07 22:58:22,17.6,54.00,False
2019-02-07 22:58:53,17.6,53.90,False
2019-02-07 22:59:26,17.5,53.50,False
2019-02-07 22:59:57,17.4,53.50,False
2019-02-07 23:00:30,17.2,53.70,False
2019-02-07 23:01:00,17.2,53.70,False
2019-02-07 23:01:31,17.1,53.70,False
2019-02-07 23:02:01,17.1,53.90,False
2019-02-07 23:02:35,16.9,54.30,False
2019-02-07 23:03:05,16.9,54.20,False
2019-02-07 23:03:36,16.8,54.40,False
2019-02-07 23:04:06,16.7,54.40,False
2019-02-07 23:04:37,16.8,54.60,False
2019-02-07 23:05:07,16.6,54.60,False
2019-02-07 23:05:40,16.6,54.90,False
2019-02-07 23:06:11,16.6,55.00,False
2019-02-07 23:06:42,16.6,55.40,False
2019-02-07 23:07:12,16.6,55.70,False
2019-02-07 23:07:43,16.7,55.90,False
2019-02-07 23:08:16,17.0,55.70,False
2019-02-07 23:08:46,17.1,55.70,False
2019-02-07 23:09:17,17.3,55.40,False
2019-02-07 23:09:48,17.4,55.00,False
2019-02-07 23:10:18,17.5,54.60,False
2019-02-07 23:10:51,17.6,53.80,False
2019-02-07 23:11:22,17.5,53.70,False
2019-02-07 23:11:52,17.5,53.60,False
2019-02-07 23:12:28,17.3,54.40,False
2019-02-07 23:13:01,17.2,53.70,False
2019-02-07 23:13:37,17.1,53.90,False
2019-02-07 23:14:07,17.1,53.90,False
2019-02-07 23:14:38,17.0,54.00,False
2019-02-07 23:15:08,17.0,54.20,False
2019-02-07 23:15:39,16.9,54.20,False
2019-02-07 23:16:09,16.8,54.30,False
2019-02-07 23:16:40,16.7,54.50,False
2019-02-07 23:17:11,16.7,55.00,False
2019-02-07 23:17:41,16.6,54.70,False
2019-02-07 23:18:12,16.6,54.90,False
2019-02-07 23:18:42,16.5,55.00,False
2019-02-07 23:19:15,16.6,55.70,False
2019-02-07 23:19:49,16.7,56.40,False
2019-02-07 23:20:19,16.8,55.90,False
2019-02-07 23:20:50,16.9,56.00,False
2019-02-07 23:21:20,17.2,55.90,False
2019-02-07 23:21:51,17.4,55.60,False
2019-02-07 23:22:24,17.5,54.90,False
2019-02-07 23:22:54,17.6,54.80,False
2019-02-07 23:23:25,17.6,54.40,False
2019-02-07 23:23:56,17.6,54.00,False
2019-02-07 23:24:26,17.5,53.80,False
2019-02-07 23:24:57,17.4,53.90,False
2019-02-07 23:25:27,17.3,53.80,False
2019-02-07 23:25:58,17.3,54.00,False
2019-02-07 23:26:28,17.2,54.10,False
2019-02-07 23:26:59,17.1,54.00,False
2019-02-07 23:27:32,17.0,54.30,False
2019-02-07 23:28:03,16.9,54.40,False
2019-02-07 23:28:33,16.8,54.40,False
2019-02-07 23:29:06,16.8,54.60,False
2019-02-07 23:29:37,16.7,54.60,False
2019-02-07 23:30:08,16.7,54.80,False
2019-02-07 23:30:41,16.6,55.00,False
2019-02-07 23:31:11,16.6,54.90,False
2019-02-07 23:31:42,16.6,55.10,False
2019-02-07 23:32:17,16.5,55.60,False
2019-02-07 23:32:48,16.6,55.80,False
2019-02-07 23:33:18,16.7,56.00,False
2019-02-07 23:33:49,16.7,56.00,False
2019-02-07 23:34:25,17.2,55.90,False
2019-02-07 23:35:00,17.4,55.30,False
2019-02-07 23:35:31,17.5,54.70,False
2019-02-07 23:36:01,17.6,54.30,False
2019-02-07 23:36:32,17.6,54.00,False
2019-02-07 23:37:03,17.5,53.80,False
2019-02-07 23:37:33,17.5,53.60,False
2019-02-07 23:38:04,17.4,53.70,False
2019-02-07 23:38:34,17.3,53.80,False
2019-02-07 23:39:05,17.3,53.80,False
2019-02-07 23:39:35,17.2,54.00,False
2019-02-07 23:40:06,17.1,54.10,False
2019-02-07 23:40:39,17.0,54.30,False
2019-02-07 23:41:10,17.0,54.50,False
2019-02-07 23:41:40,16.9,54.60,False
2019-02-07 23:42:11,16.8,54.70,False
2019-02-07 23:42:41,16.7,54.80,False
2019-02-07 23:43:12,16.7,55.00,False
2019-02-07 23:43:45,16.6,55.20,False
2019-02-07 23:44:16,16.6,55.30,False
2019-02-07 23:44:46,16.6,55.40,False
2019-02-07 23:45:22,16.5,55.90,False
2019-02-07 23:45:52,16.6,56.10,False
2019-02-07 23:46:23,16.7,56.30,False
2019-02-07 23:46:54,16.9,56.40,False
2019-02-07 23:47:27,17.1,56.20,False
2019-02-07 23:47:57,17.2,56.10,False
2019-02-07 23:48:30,17.5,55.70,False
2019-02-07 23:49:01,17.5,55.30,False
2019-02-07 23:49:31,17.6,54.90,False
2019-02-07 23:50:02,17.6,54.60,False
2019-02-07 23:50:35,17.5,54.40,False
2019-02-07 23:51:06,17.5,54.40,False
2019-02-07 23:51:36,17.4,54.20,False
2019-02-07 23:52:07,17.3,54.30,False
2019-02-07 23:52:37,17.2,54.40,False
2019-02-07 23:53:11,17.1,54.70,False
2019-02-07 23:53:41,17.1,54.70,False
2019-02-07 23:54:17,16.9,54.90,False
2019-02-07 23:54:47,16.9,54.80,False
2019-02-07 23:55:20,16.8,55.10,False
2019-02-07 23:55:51,16.8,55.20,False
2019-02-07 23:56:22,16.7,55.20,False
2019-02-07 23:56:52,16.7,55.40,False
2019-02-07 23:57:23,16.6,55.50,False
2019-02-07 23:57:53,16.6,55.70,False
2019-02-07 23:58:26,16.5,55.90,False
2019-02-07 23:58:57,16.5,55.90,False
2019-02-07 23:59:27,16.6,56.30,False
2019-02-07 23:59:58,16.7,56.60,False
2019-02-08 00:00:29,16.8,56.70,False
2019-02-08 00:00:59,17.0,56.60,False
2019-02-08 00:01:30,17.3,56.60,False
2019-02-08 00:02:03,17.6,55.70,False
2019-02-08 00:02:33,17.6,55.50,False
2019-02-08 00:03:04,17.6,54.90,False
2019-02-08 00:03:35,17.7,54.60,False
2019-02-08 00:04:05,17.6,54.40,False
2019-02-08 00:04:36,17.6,54.20,False
2019-02-08 00:05:06,17.5,54.10,False
2019-02-08 00:05:37,17.3,54.10,False
2019-02-08 00:06:07,17.3,54.30,False
2019-02-08 00:06:38,17.2,54.50,False
2019-02-08 00:07:09,17.1,54.70,False
2019-02-08 00:07:42,17.0,54.80,False
2019-02-08 00:08:12,16.9,55.00,False
2019-02-08 00:08:43,16.9,55.10,False
2019-02-08 00:09:16,16.8,55.20,False
2019-02-08 00:09:46,16.7,55.10,False
2019-02-08 00:10:20,16.7,55.50,False
2019-02-08 00:10:50,16.6,55.50,False
2019-02-08 00:11:21,16.6,55.70,False
2019-02-08 00:11:51,16.6,55.80,False
2019-02-08 00:12:22,16.5,55.90,False
2019-02-08 00:12:55,16.7,56.60,False
2019-02-08 00:13:25,16.7,56.70,False
2019-02-08 00:14:01,17.0,56.80,False
2019-02-08 00:14:39,17.2,56.50,False
2019-02-08 00:15:10,17.4,56.20,False
2019-02-08 00:15:40,17.5,55.70,False
2019-02-08 00:16:11,17.6,55.10,False
2019-02-08 00:16:42,17.6,54.70,False
2019-02-08 00:17:15,17.5,54.40,False
2019-02-08 00:17:45,17.5,54.30,False
2019-02-08 00:18:16,17.4,54.10,False
2019-02-08 00:18:49,17.3,54.10,False
2019-02-08 00:19:19,17.2,54.00,False
2019-02-08 00:19:50,17.1,54.20,False
2019-02-08 00:20:21,17.0,54.50,False
2019-02-08 00:20:51,17.0,54.50,False
2019-02-08 00:21:22,16.8,54.50,False
2019-02-08 00:21:52,16.8,54.80,False
2019-02-08 00:22:25,16.7,54.90,False
2019-02-08 00:22:56,16.7,55.00,False
2019-02-08 00:23:29,16.7,55.00,False
2019-02-08 00:24:00,16.6,55.00,False
